iter	Logloss
1507	0.06370025995
1508	0.06363272382
1509	0.0635811279
1510	0.06354204774
1511	0.0635114742
1512	0.06342717962
1513	0.06337960535
1514	0.06337659476
1515	0.06330608398
1516	0.06325312062
1517	0.0632105359
1518	0.06318809985
1519	0.06316749865
1520	0.06311225285
1521	0.06308156951
1522	0.06307713885
1523	0.0630266767
1524	0.06301509304
1525	0.06296825379
1526	0.06292947227
1527	0.06290678181
1528	0.06288151091
1529	0.06286210006
1530	0.06281056604
1531	0.06277110812
1532	0.06270024167
1533	0.06269414784
1534	0.06263976738
1535	0.06261333385
1536	0.06259697634
1537	0.0625557935
1538	0.06250038576
1539	0.06244516506
1540	0.06239993615
1541	0.06237730185
1542	0.06231442442
1543	0.06230413997
1544	0.06229388187
1545	0.06221595019
1546	0.06220901036
1547	0.06216533531
1548	0.06214391271
1549	0.06210829746
1550	0.06205565947
1551	0.06202715875
1552	0.06198293701
1553	0.06197742876
1554	0.0619201732
1555	0.06191402357
1556	0.06190330277
1557	0.06181610747
1558	0.06174267134
1559	0.06172042594
1560	0.06167269021
1561	0.06166347508
1562	0.06162881184
1563	0.06158331681
1564	0.06156099146
1565	0.06155558914
1566	0.06154518215
1567	0.06147083338
1568	0.06146386833
1569	0.06146010366
1570	0.0613964121
1571	0.06138503309
1572	0.06137351248
1573	0.06135453025
1574	0.06134423727
1575	0.061321597
1576	0.06131584119
1577	0.06127736002
1578	0.06122547225
1579	0.06119310566
1580	0.06117325329
1581	0.06113390708
1582	0.06110304721
1583	0.06109730099
1584	0.0610822413
1585	0.06105724021
1586	0.06104670759
1587	0.06104309144
1588	0.06100885188
1589	0.06091588246
1590	0.06090630846
1591	0.06084697203
1592	0.06082756988
1593	0.0608170664
1594	0.06079993239
1595	0.06079085183
1596	0.06076919944
1597	0.06070517347
1598	0.06068267634
1599	0.0606739599
1600	0.06065662255
1601	0.06062730603
1602	0.06058441144
1603	0.06050312374
1604	0.06041237841
1605	0.06037334947
1606	0.06035905189
1607	0.06034384709
1608	0.06030430243
1609	0.06029845194
1610	0.06027255356
1611	0.06026872577
1612	0.06026194234
1613	0.06024876805
1614	0.06023816747
1615	0.0602261982
1616	0.06013527307
1617	0.06008694685
1618	0.06007360684
1619	0.06006109007
1620	0.06004248812
1621	0.05998049938
1622	0.05997073878
1623	0.05995792937
1624	0.05990845233
1625	0.05990341289
1626	0.05989049116
1627	0.05984341038
1628	0.05979941513
1629	0.05979138724
1630	0.0597399776
1631	0.05972195634
1632	0.05970733357
1633	0.05969651966
1634	0.05965543239
1635	0.05960157271
1636	0.0595822666
1637	0.05954214149
1638	0.05951929024
1639	0.05949940794
1640	0.0594968868
1641	0.05944837487
1642	0.05941006695
1643	0.05938792011
1644	0.059377353
1645	0.05936394468
1646	0.05929820433
1647	0.05929079779
1648	0.05924415425
1649	0.05923279811
1650	0.05921470426
1651	0.05919995282
1652	0.05919616978
1653	0.05914884289
1654	0.05914419805
1655	0.05913528037
1656	0.05907829884
1657	0.05904728166
1658	0.05902579078
1659	0.05900993783
1660	0.05900305272
1661	0.05899954205
1662	0.05898286863
1663	0.05892193684
1664	0.05888748199
1665	0.05885247464
1666	0.05881782005
1667	0.05881154167
1668	0.05876705346
1669	0.05874639396
1670	0.05874568653
1671	0.05869158603
1672	0.05865593619
1673	0.05854888797
1674	0.05852160218
1675	0.05846100594
1676	0.05844693517
1677	0.05842338073
1678	0.05838420022
1679	0.05836314403
1680	0.05834369135
1681	0.05829817039
1682	0.05825732114
1683	0.05821801049
1684	0.05820386045
1685	0.05819914222
1686	0.0581384307
1687	0.05812612563
1688	0.05808600965
1689	0.05806682871
1690	0.05805753099
1691	0.05804129795
1692	0.05797801402
1693	0.05791732245
1694	0.05786932435
1695	0.05785592807
1696	0.05781607339
1697	0.05780990712
1698	0.05780597905
1699	0.05779952765
1700	0.05778179334
1701	0.05777732027
1702	0.05775399747
1703	0.05774971247
1704	0.05774465837
1705	0.05774005285
1706	0.05772414758
1707	0.05772188025
1708	0.05770824161
1709	0.05769314999
1710	0.05767019567
1711	0.05760393274
1712	0.0575865277
1713	0.05754624408
1714	0.05753763999
1715	0.057519938
1716	0.05750650013
1717	0.0574877294
1718	0.05740980803
1719	0.05740321825
1720	0.05739881214
1721	0.05733841535
1722	0.05731384623
1723	0.05730940064
1724	0.05723928501
1725	0.0572094113
1726	0.05716874826
1727	0.05714007178
1728	0.05712972986
1729	0.05710579522
1730	0.05710037324
1731	0.0570918715
1732	0.05705789843
1733	0.05703191974
1734	0.05702470241
1735	0.05697227017
1736	0.05695117216
1737	0.05693896845
1738	0.05684602377
1739	0.05683958681
1740	0.05680162148
1741	0.05674369876
1742	0.05673513816
1743	0.05667984519
1744	0.05664366193
1745	0.05658591043
1746	0.05657849248
1747	0.05654360135
1748	0.05647864877
1749	0.05646214195
1750	0.05644663124
1751	0.05640785247
1752	0.05639079999
1753	0.05637578122
1754	0.05631699152
1755	0.05631238158
1756	0.05627639675
1757	0.05627006537
1758	0.05626439818
1759	0.05626043903
1760	0.05623887035
1761	0.05622536402
1762	0.05622010605
1763	0.05621493649
1764	0.05620392759
1765	0.0561655626
1766	0.05614003234
1767	0.05607072783
1768	0.05603705054
1769	0.05600431858
1770	0.05595110724
1771	0.0559469206
1772	0.05590890529
1773	0.05588716688
1774	0.05587135716
1775	0.05585587802
1776	0.05582122578
1777	0.05578683665
1778	0.05578154966
1779	0.05577935288
1780	0.05574042596
1781	0.05571121556
1782	0.05570112881
1783	0.05568060541
1784	0.05566931287
1785	0.0556585198
1786	0.05565208585
1787	0.05564774344
1788	0.05564026183
1789	0.05560927974
1790	0.05555598562
1791	0.05551368393
1792	0.05548582237
1793	0.05544278204
1794	0.05543088812
1795	0.05540965187
1796	0.05540657459
1797	0.05540364914
1798	0.05538948787
1799	0.05538636058
1800	0.05538187489
1801	0.05534412534
1802	0.05533321404
1803	0.05533064562
1804	0.05531579898
1805	0.05526042878
1806	0.05522700841
1807	0.05521002636
1808	0.05520142399
1809	0.05517457024
1810	0.05516389586
1811	0.05514760277
1812	0.05509268357
1813	0.05508904207
1814	0.0550555545
1815	0.05505094657
1816	0.05501855106
1817	0.05501032262
1818	0.05498563569
1819	0.05496741704
1820	0.05495685585
1821	0.05495163696
1822	0.05493671929
1823	0.05490079412
1824	0.05485712785
1825	0.05479211676
1826	0.05474098204
1827	0.05471230272
1828	0.05466182428
1829	0.05465612832
1830	0.05465155358
1831	0.0546413976
1832	0.05463250864
1833	0.0546006
1834	0.05458419736
1835	0.05454112223
1836	0.05453710275
1837	0.05445432272
1838	0.05443549612
1839	0.05438944854
1840	0.05434044897
1841	0.05430276235
1842	0.05429763995
1843	0.05425602654
1844	0.05424814739
1845	0.05421681738
1846	0.05421306959
1847	0.0542061222
1848	0.0541962894
1849	0.05419094682
1850	0.05418697972
1851	0.0541647579
1852	0.05413126744
1853	0.05408401873
1854	0.05407932298
1855	0.05407641579
1856	0.05406641369
1857	0.05405291656
1858	0.05403875225
1859	0.05401612299
1860	0.05400815287
1861	0.054001517
1862	0.05396829688
1863	0.05396563908
1864	0.05395720886
1865	0.05394158745
1866	0.05389834406
1867	0.05388368569
1868	0.05387723268
1869	0.05383383163
1870	0.05375495929
1871	0.05373610329
1872	0.05371922996
1873	0.05371111562
1874	0.05369818445
1875	0.05362806391
1876	0.05362292862
1877	0.05361942796
1878	0.05358563513
1879	0.05354744572
1880	0.05354370834
1881	0.05353984683
1882	0.05349079591
1883	0.05348066659
1884	0.05346757464
1885	0.05341759558
1886	0.0533843068
1887	0.05337240385
1888	0.05333831943
1889	0.05333140079
1890	0.05331279642
1891	0.05327316493
1892	0.05325181587
1893	0.0532489613
1894	0.05324638389
1895	0.05321523687
1896	0.05319571424
1897	0.05315331784
1898	0.05314615062
1899	0.05313833162
1900	0.05310713723
1901	0.05308021713
1902	0.05304626529
1903	0.05299853795
1904	0.05296953309
1905	0.05296244113
1906	0.05295709167
1907	0.05291404241
1908	0.05290038939
1909	0.05286394584
1910	0.05281692251
1911	0.05281022863
1912	0.05280417892
1913	0.05279830939
1914	0.05272316029
1915	0.05271560201
1916	0.05269509933
1917	0.05263991504
1918	0.05258904007
1919	0.05258214038
1920	0.05255082665
1921	0.05246792418
1922	0.05246439124
1923	0.05243528703
1924	0.05241553471
1925	0.0524090666
1926	0.05240241673
1927	0.05236889837
1928	0.05236399163
1929	0.05236062571
1930	0.05235284361
1931	0.05234587889
1932	0.05233946889
1933	0.05233296857
1934	0.05232725614
1935	0.05229767536
1936	0.0522933635
1937	0.05225062867
1938	0.05224604336
1939	0.05224045879
1940	0.05222894876
1941	0.05220180106
1942	0.05219781297
1943	0.05218244716
1944	0.05217458685
1945	0.05216043298
1946	0.05215803018
1947	0.05215690547
1948	0.05212397197
1949	0.05208849204
1950	0.05208519451
1951	0.0520387699
1952	0.05203553846
1953	0.05202817646
1954	0.05201262253
1955	0.05197821112
1956	0.05197096868
1957	0.05193359157
1958	0.05190083595
1959	0.05187982285
1960	0.05183795368
1961	0.05180375684
1962	0.05177931845
1963	0.0517417009
1964	0.05171129602
1965	0.05168068604
1966	0.05166135647
1967	0.05165281538
1968	0.05164747933
1969	0.05160069984
1970	0.05159356367
1971	0.0515810026
1972	0.05153660762
1973	0.05149908464
1974	0.05145670528
1975	0.05145340026
1976	0.05144670042
1977	0.05144162164
1978	0.05143072969
1979	0.05139921883
1980	0.0513990937
1981	0.05139585172
1982	0.05139257601
1983	0.0513617252
1984	0.0513587945
1985	0.05134965987
1986	0.05134327626
1987	0.05133983673
1988	0.05132832398
1989	0.05130293904
1990	0.05129595821
1991	0.0512880945
1992	0.05125759661
1993	0.05124624872
1994	0.05121689367
1995	0.05120806792
1996	0.05118613209
1997	0.051157955
1998	0.05110517004
1999	0.05103852358
2000	0.05102125735
2001	0.05098214784
2002	0.05097046051
2003	0.05095477579
2004	0.05090859955
2005	0.05088441356
2006	0.05086250816
2007	0.05078151711
2008	0.05077272508
2009	0.05074161499
2010	0.05072928046
2011	0.05072003181
2012	0.05067107188
2013	0.05066984057
2014	0.05064107374
2015	0.05063382217
2016	0.05063156233
2017	0.05062272022
2018	0.05057750199
2019	0.05056530958
2020	0.05054988438
2021	0.05049935175
2022	0.05049340328
2023	0.05048845255
2024	0.05047199324
2025	0.05045772053
2026	0.05042338289
2027	0.05041567563
2028	0.05040305467
2029	0.05039916563
2030	0.05039639783
2031	0.05039421872
2032	0.05036176187
2033	0.05035964782
2034	0.05035139577
2035	0.05034464567
2036	0.05031856626
2037	0.05031164701
2038	0.05029045866
2039	0.0502745213
2040	0.05026478882
2041	0.05026189033
2042	0.05024115617
2043	0.05023804281
2044	0.05023092009
2045	0.05019022878
2046	0.05014768411
2047	0.05013706148
2048	0.05011590955
2049	0.05011579241
2050	0.05008559085
2051	0.05007917194
2052	0.05005921369
2053	0.05002697934
2054	0.05002322365
2055	0.05000526638
2056	0.04999549382
2057	0.04995845666
2058	0.04995258538
2059	0.04992493348
2060	0.04989674485
2061	0.04987724948
2062	0.04980205939
2063	0.04978703882
2064	0.04978557039
2065	0.0497468641
2066	0.04968625062
2067	0.04966171005
2068	0.0496465204
2069	0.04961857641
2070	0.04960976559
2071	0.0495973074
2072	0.04956582187
2073	0.0495532213
2074	0.04955038539
2075	0.04954645362
2076	0.04951121806
2077	0.04950575698
2078	0.04949349294
2079	0.04945254692
2080	0.04945153174
2081	0.0494515298
2082	0.04941791359
2083	0.04940724741
2084	0.04939892036
2085	0.04937335086
2086	0.04934966839
2087	0.04931571303
2088	0.0492864927
2089	0.04927242813
2090	0.04927166271
2091	0.04926460439
2092	0.04925266169
2093	0.04925016769
2094	0.04924840623
2095	0.04924842515
2096	0.04924639767
2097	0.04923449576
2098	0.04922952023
2099	0.04918857733
2100	0.04917816901
2101	0.0491499957
2102	0.04912275567
2103	0.04910802697
2104	0.0490855789
2105	0.04905000196
2106	0.04901122661
2107	0.04900483834
2108	0.04899795985
2109	0.04898216032
2110	0.04897943448
2111	0.04896535442
2112	0.0489226203
2113	0.04891278834
2114	0.04886924428
2115	0.0488653764
2116	0.0488355653
2117	0.04881334077
2118	0.04880817961
2119	0.04879700029
2120	0.04879686145
2121	0.04879076127
2122	0.04879070745
2123	0.04878776054
2124	0.04878562269
2125	0.04878262652
2126	0.04877985453
2127	0.04877295075
2128	0.04877051902
2129	0.04876787882
2130	0.04873906953
2131	0.04871141298
2132	0.04870423978
2133	0.0486940044
2134	0.0486939961
2135	0.04869155324
2136	0.04868935154
2137	0.04864351783
2138	0.04863040281
2139	0.04860603095
2140	0.04858388589
2141	0.04857411432
2142	0.04854785485
2143	0.04847374185
2144	0.04846184148
2145	0.04845499347
2146	0.04843797078
2147	0.04843180557
2148	0.04840579385
2149	0.04839505938
2150	0.0483576173
2151	0.04834387407
2152	0.04833227856
2153	0.04832896967
2154	0.04832594561
2155	0.04831646847
2156	0.04828998184
2157	0.04827885959
2158	0.04826972423
2159	0.04826667358
2160	0.0482539497
2161	0.04825395433
2162	0.04824834241
2163	0.0482395475
2164	0.04821289569
2165	0.04818917711
2166	0.0481582012
2167	0.04815828698
2168	0.04815622103
2169	0.04815278691
2170	0.04815283013
2171	0.04815034185
2172	0.04814714286
2173	0.04813509011
2174	0.04810995126
2175	0.0481051479
2176	0.04809552028
2177	0.04808553988
2178	0.04805893584
2179	0.04802853046
2180	0.04799950324
2181	0.04799059815
2182	0.0479262398
2183	0.04790897406
2184	0.04790596432
2185	0.04790241493
2186	0.04788903184
2187	0.04784811947
2188	0.04780662429
2189	0.04779471949
2190	0.04779015251
2191	0.04773128521
2192	0.04772276539
2193	0.04769896545
2194	0.04768900793
2195	0.04765907452
2196	0.04765443627
2197	0.04765331554
2198	0.04764903818
2199	0.04764370333
2200	0.04763959549
2201	0.04763789114
2202	0.04763726603
2203	0.04763517476
2204	0.0476330934
2205	0.04761734378
2206	0.04760688386
2207	0.04759697545
2208	0.04755922142
2209	0.04754791831
2210	0.04753120803
2211	0.04751402219
2212	0.04748911478
2213	0.04748769777
2214	0.04748122997
2215	0.04747047771
2216	0.04745532073
2217	0.04745129329
2218	0.04743769653
2219	0.04740835556
2220	0.04740283489
2221	0.04739115038
2222	0.04737382586
2223	0.04736180315
2224	0.04733866191
2225	0.04733584105
2226	0.04732541987
2227	0.04732380669
2228	0.04731698965
2229	0.0473077194
2230	0.04729892185
2231	0.04726309183
2232	0.04725178564
2233	0.04724094182
2234	0.04722715554
2235	0.04722556237
2236	0.04720146999
2237	0.04718974849
2238	0.04716797679
2239	0.04713258361
2240	0.0471212258
2241	0.04712126325
2242	0.04709456881
2243	0.04708824466
2244	0.04707239169
2245	0.04705985125
2246	0.04703530977
2247	0.04701005982
2248	0.04700360059
2249	0.046998171
2250	0.04699810245
2251	0.04699661129
2252	0.04699423421
2253	0.04698958108
2254	0.04698229745
2255	0.04692488724
2256	0.04691905097
2257	0.04689157704
2258	0.04688726805
2259	0.04686269915
2260	0.04684279273
2261	0.04683967864
2262	0.04681576741
2263	0.04678442003
2264	0.04677945741
2265	0.04677251329
2266	0.04676746661
2267	0.04675016969
2268	0.04669095658
2269	0.04668623407
2270	0.04665925863
2271	0.04665912322
2272	0.04665735225
2273	0.04665726388
2274	0.04665540472
2275	0.04664689363
2276	0.0466449148
2277	0.04659565612
2278	0.04657682099
2279	0.04654159797
2280	0.04651640724
2281	0.04651454355
2282	0.04651206425
2283	0.04646430486
2284	0.0464603611
2285	0.04645612652
2286	0.04645233391
2287	0.04642069837
2288	0.04640665941
2289	0.04639822212
2290	0.04639822212
2291	0.04636866358
2292	0.04631945041
2293	0.04629871575
2294	0.04628883344
2295	0.04628525706
2296	0.0462756836
2297	0.04626430269
2298	0.04625344127
2299	0.04624259781
2300	0.046236713
2301	0.0462321256
2302	0.04620446343
2303	0.0461921971
2304	0.04617934891
2305	0.04612052851
2306	0.04606878514
2307	0.04605581578
2308	0.04602556006
2309	0.04601179232
2310	0.04600878738
2311	0.04599833675
2312	0.04596878544
2313	0.04596315238
2314	0.04595369818
2315	0.04592415306
2316	0.04592233296
2317	0.04591380906
2318	0.04591082567
2319	0.04591087193
2320	0.0459090206
2321	0.04590721027
2322	0.04587552794
2323	0.04587198182
2324	0.04585938478
2325	0.04583328283
2326	0.04581854687
2327	0.0457481058
2328	0.04572641826
2329	0.04571620178
2330	0.04569868781
2331	0.04566519704
2332	0.04565770673
2333	0.04564932413
2334	0.04562709122
2335	0.04560750723
2336	0.04559863817
2337	0.04557525397
2338	0.04555105224
2339	0.04554915343
2340	0.04554015144
2341	0.04552704014
2342	0.04551091119
2343	0.0455072623
2344	0.04543830465
2345	0.04542481202
2346	0.04541792449
2347	0.04541429125
2348	0.04539366969
2349	0.04539002819
2350	0.04539000662
2351	0.04537868357
2352	0.04536124471
2353	0.04535163659
2354	0.04534995602
2355	0.04531400561
2356	0.04528276212
2357	0.04527563557
2358	0.04526980239
2359	0.04526174798
2360	0.04525717184
2361	0.04524489046
2362	0.04522451053
2363	0.04521481337
2364	0.0452100649
2365	0.04517204928
2366	0.04515404995
2367	0.04513892251
2368	0.04512738223
2369	0.04511721279
2370	0.04511538692
2371	0.04511525579
2372	0.04510894326
2373	0.0451015366
2374	0.04509415519
2375	0.04509412866
2376	0.04509276903
2377	0.04509103779
2378	0.04508718382
2379	0.04507702745
2380	0.04505611111
2381	0.04503386884
2382	0.04502731645
2383	0.0450169638
2384	0.04501604967
2385	0.04499394456
2386	0.04498481304
2387	0.04495103169
2388	0.04494111337
2389	0.04493387114
2390	0.0449092466
2391	0.04489835921
2392	0.04488340419
2393	0.04486199402
2394	0.04485987307
2395	0.04483662236
2396	0.04482999674
2397	0.04479532685
2398	0.04479115363
2399	0.04475790578
2400	0.04474965796
2401	0.04472554092
2402	0.0446960632
2403	0.04467476391
2404	0.04467274697
2405	0.04466908606
2406	0.04466534009
2407	0.04466540933
2408	0.04464946376
2409	0.04464907886
2410	0.04464908744
2411	0.04461963345
2412	0.04459522533
2413	0.0445891736
2414	0.04456550268
2415	0.04455722529
2416	0.04453625251
2417	0.04453156686
2418	0.04453142504
2419	0.04452711809
2420	0.04450498262
2421	0.04449231299
2422	0.04447985423
2423	0.04446235791
2424	0.04445042309
2425	0.04443206607
2426	0.04443208442
2427	0.04443008194
2428	0.04441901449
2429	0.0444190018
2430	0.04441739158
2431	0.04441157423
2432	0.04439915095
2433	0.04439908911
2434	0.04439692395
2435	0.04438701511
2436	0.04436745995
2437	0.0443504449
2438	0.04433506515
2439	0.04430831324
2440	0.04428617534
2441	0.04425960729
2442	0.04424500023
2443	0.04423224618
2444	0.04421647065
2445	0.04418951921
2446	0.04418769334
2447	0.0441814153
2448	0.04417025233
2449	0.04415064298
2450	0.04413839881
2451	0.04411032358
2452	0.04410685564
2453	0.04408799593
2454	0.04408473153
2455	0.04406252459
2456	0.04404063766
2457	0.04403115849
2458	0.04401353471
2459	0.04400767885
2460	0.04400648098
2461	0.04400449506
2462	0.04399593127
2463	0.04399599574
2464	0.04399192467
2465	0.04397806016
2466	0.0439706339
2467	0.04393581588
2468	0.04393574864
2469	0.04393437333
2470	0.04393438388
2471	0.04393210528
2472	0.04391858794
2473	0.04391670404
2474	0.04391671975
2475	0.04391520397
2476	0.04391485706
2477	0.04391375019
2478	0.0438851313
2479	0.04387399343
2480	0.04387363033
2481	0.04387347051
2482	0.04387161436
2483	0.04386166108
2484	0.04385824747
2485	0.04385570562
2486	0.04384353623
2487	0.04378460076
2488	0.0437802835
2489	0.04377980487
2490	0.04377960707
2491	0.04377887076
2492	0.04377817697
2493	0.0437720339
2494	0.04377182128
2495	0.04376796184
2496	0.04376737824
2497	0.04376595952
2498	0.04376530065
2499	0.04374618468
2500	0.04372343356
2501	0.04371581898
2502	0.04369615588
2503	0.04367858872
2504	0.04364801341
2505	0.04363700024
2506	0.04363464272
2507	0.0436334893
2508	0.04362227438
2509	0.04361414925
2510	0.04360365281
2511	0.04360341941
2512	0.04360210914
2513	0.04359480058
2514	0.0435946522
2515	0.04359461282
2516	0.04359449987
2517	0.04359296925
2518	0.04357728844
2519	0.04357301437
2520	0.04357304227
2521	0.04356675867
2522	0.04355462881
2523	0.04353019953
2524	0.04350275241
2525	0.0435010887
2526	0.04350100053
2527	0.04349938651
2528	0.04349817326
2529	0.04349099574
2530	0.04349093696
2531	0.04346693284
2532	0.04345733155
2533	0.0434509162
2534	0.04342346771
2535	0.04341910946
2536	0.04341120356
2537	0.04340328445
2538	0.04337491751
2539	0.04336517441
2540	0.04336158613
2541	0.04333222899
2542	0.0433222248
2543	0.04330651091
2544	0.04328333853
2545	0.04325457314
2546	0.04324529906
2547	0.04323838027
2548	0.04323233644
2549	0.04321100144
2550	0.04321097642
2551	0.04318134421
2552	0.04318133211
2553	0.0431616979
2554	0.0431584574
2555	0.04312506263
2556	0.04312497987
2557	0.04312483761
2558	0.04309982708
2559	0.043095701
2560	0.04306339719
2561	0.04303782186
2562	0.04303405168
2563	0.04301440762
2564	0.04300477036
2565	0.0430015931
2566	0.0429979033
2567	0.04297639097
2568	0.04297268014
2569	0.04294851041
2570	0.0429362233
2571	0.04291722017
2572	0.04291109326
2573	0.0429039075
2574	0.04289318732
2575	0.04288294921
2576	0.04286079276
2577	0.04285424617
2578	0.04280814163
2579	0.04280484836
2580	0.04280497479
2581	0.04280451615
2582	0.04280289517
2583	0.04279506208
2584	0.04279128612
2585	0.04279107702
2586	0.04279097389
2587	0.04279027724
2588	0.04278928928
2589	0.04278919211
2590	0.04278919476
2591	0.04277151455
2592	0.04276696831
2593	0.0427628505
2594	0.0427449617
2595	0.04274388112
2596	0.04274331228
2597	0.04274330137
2598	0.04272202167
2599	0.04269984401
2600	0.04267914657
2601	0.0426590202
2602	0.04260009773
2603	0.04257213033
2604	0.04255949562
2605	0.04254050235
2606	0.04253502019
2607	0.04252334748
2608	0.04251541017
2609	0.04251300303
2610	0.04250067076
2611	0.0424824998
2612	0.04247622261
2613	0.04247471919
2614	0.04247450513
2615	0.04247449585
2616	0.04247449164
2617	0.04247445335
2618	0.04247251024
2619	0.04246713603
2620	0.0424671308
2621	0.04246713546
2622	0.04246664482
2623	0.04245966932
2624	0.04244116767
2625	0.04244124661
2626	0.04243925708
2627	0.04243737958
2628	0.04243213006
2629	0.04242287708
2630	0.0424009398
2631	0.04240100521
2632	0.04240103952
2633	0.04238160732
2634	0.0423740597
2635	0.04236383424
2636	0.04234253995
2637	0.04234167352
2638	0.04234089301
2639	0.04234066029
2640	0.04233934154
2641	0.0423379391
2642	0.04233786557
2643	0.04233775555
2644	0.04233652895
2645	0.04231211971
2646	0.04229662806
2647	0.04228971703
2648	0.04227549918
2649	0.04226823928
2650	0.04226126983
2651	0.04225799706
2652	0.04225188322
2653	0.04224772899
2654	0.04224630954
2655	0.04224624912
2656	0.04224516399
2657	0.04221554781
2658	0.04221408759
2659	0.04221279427
2660	0.04218651449
2661	0.04218352135
2662	0.04216735404
2663	0.04215885855
2664	0.04213143686
2665	0.04211413469
2666	0.04211242771
2667	0.04211208631
2668	0.04210925582
2669	0.04209991664
2670	0.04207772888
2671	0.04205109648
2672	0.04202747228
2673	0.04202711121
2674	0.04202327358
2675	0.04201716286
2676	0.04201711759
2677	0.04201719802
2678	0.04201565724
2679	0.04201534451
2680	0.04200729768
2681	0.04199394851
2682	0.04196763075
2683	0.04192730062
2684	0.04192634324
2685	0.04190060369
2686	0.04188850804
2687	0.04188404615
2688	0.04187199
2689	0.04187173917
2690	0.04186172309
2691	0.04185508428
2692	0.04184710192
2693	0.04183876537
2694	0.04183872776
2695	0.04183817663
2696	0.04182216424
2697	0.04181031514
2698	0.04180062532
2699	0.04178560028
2700	0.04177928571
2701	0.04176822852
2702	0.04174781155
2703	0.04174363896
2704	0.04173391755
2705	0.04173387793
2706	0.0417327207
2707	0.04170833971
2708	0.04167310261
2709	0.04166053296
2710	0.04164138372
2711	0.0416352795
2712	0.0416244715
2713	0.04159624625
2714	0.04159248386
2715	0.0415710041
2716	0.04155114731
2717	0.04154810577
2718	0.0415453364
2719	0.04154390492
2720	0.0415438889
2721	0.04154400583
2722	0.04154113752
2723	0.04151898165
2724	0.04150141658
2725	0.04149455598
2726	0.04149447033
2727	0.04148854062
2728	0.04148120707
2729	0.04146593054
2730	0.04145861817
2731	0.04145870372
2732	0.0414538397
2733	0.041449973
2734	0.04144990609
2735	0.04144448555
2736	0.0414441432
2737	0.04144406514
2738	0.04144266438
2739	0.04144230154
2740	0.04143707355
2741	0.04143628746
2742	0.04143513758
2743	0.04143509868
2744	0.04143372001
2745	0.04142230416
2746	0.04140475341
2747	0.04137870191
2748	0.04136900919
2749	0.04134597846
2750	0.04134606227
2751	0.04134409606
2752	0.04134199581
2753	0.04134066602
2754	0.04131981112
2755	0.04131179998
2756	0.04129875368
2757	0.04129868772
2758	0.04127970753
2759	0.04126136457
2760	0.04123659438
2761	0.04122749381
2762	0.04121739266
2763	0.04119909065
2764	0.04118509694
2765	0.04118475809
2766	0.04118297962
2767	0.04117582544
2768	0.04116026212
2769	0.04100582135
2770	0.04098951796
2771	0.04096944884
2772	0.04096088425
2773	0.04094271757
2774	0.04093148516
2775	0.04092557092
2776	0.04087851711
2777	0.0408784145
2778	0.04087750295
2779	0.04085195562
2780	0.04084952964
2781	0.04080007943
2782	0.04079181052
2783	0.04078127186
2784	0.04076353164
2785	0.04076231403
2786	0.04075685986
2787	0.04075571949
2788	0.04073483978
2789	0.04072673283
2790	0.04070487456
2791	0.04069740138
2792	0.04069201396
2793	0.04068615289
2794	0.0406766324
2795	0.04065051173
2796	0.04063427123
2797	0.04061773727
2798	0.04060205052
2799	0.0405867227
2800	0.0405546743
2801	0.04054972115
2802	0.04052168605
2803	0.04051422832
2804	0.04050375946
2805	0.04050275829
2806	0.04050256636
2807	0.04048775606
2808	0.04046693118
2809	0.04046697601
2810	0.04046527958
2811	0.04046531598
2812	0.04046388094
2813	0.04045970212
2814	0.04044987253
2815	0.04044975799
2816	0.04044668261
2817	0.04044558793
2818	0.04040589754
2819	0.04040230577
2820	0.04038793825
2821	0.04037453112
2822	0.04037152591
2823	0.04037142112
2824	0.04037067352
2825	0.04036179512
2826	0.0403445588
2827	0.04031875492
2828	0.04030017115
2829	0.04029305744
2830	0.04029307872
2831	0.04029292599
2832	0.04029296517
2833	0.04029291557
2834	0.0402927111
2835	0.04029259755
2836	0.04029265948
2837	0.04029160052
2838	0.04029080537
2839	0.04029073693
2840	0.04029072464
2841	0.04029064332
2842	0.04028937605
2843	0.04028093517
2844	0.04025094071
2845	0.04023850343
2846	0.0402303997
2847	0.04021128464
2848	0.04020691446
2849	0.0401977488
2850	0.04018928431
2851	0.0401754207
2852	0.04017528844
2853	0.04017531348
2854	0.04017521453
2855	0.04017522932
2856	0.04015373232
2857	0.04014682944
2858	0.04013937209
2859	0.04012300241
2860	0.04012287244
2861	0.04012276921
2862	0.04012199633
2863	0.04012198396
2864	0.04012100021
2865	0.04011564825
2866	0.04011561266
2867	0.04011372358
2868	0.04011259748
2869	0.0401053505
2870	0.04009783364
2871	0.04009777593
2872	0.04009656476
2873	0.04009670762
2874	0.04009550874
2875	0.04009513091
2876	0.04009501851
2877	0.0400950642
2878	0.04009501243
2879	0.04009390079
2880	0.04008080929
2881	0.04008069886
2882	0.0400806348
2883	0.0400790824
2884	0.0400790722
2885	0.04007873344
2886	0.04007753243
2887	0.04007749058
2888	0.04007645363
2889	0.0400722172
2890	0.04006568283
2891	0.04004339912
2892	0.04001739555
2893	0.0400173302
2894	0.04001728461
2895	0.04001637455
2896	0.04001627905
2897	0.04001619763
2898	0.04001535339
2899	0.04001378308
2900	0.04001377765
2901	0.04000490237
2902	0.04000493144
2903	0.04000428364
2904	0.04000413222
2905	0.04000311062
2906	0.03999525897
